id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,longitude,latitude,phone,website_url,state,street
0b768b24-8163-4b21-a633-ef4dad76b501,Bloomington Brewing Co,brewpub,1795 E 10th St,,,Bloomington,Indiana,47407-6955,United States,-86.51136673,39.1720504,8123392256,,Indiana,1795 E 10th St
b63e1e54-3e7d-4755-a513-0792ab9e4d12,Bloomington Brewing Co - Production Facility,micro,2234 West Industrial Drive,,,Bloomington,Indiana,47404,United States,,,8126992005,http://www.bbcbloomington.com,Indiana,2234 West Industrial Drive
22ef447a-0379-4be5-ab93-72d95e4a778a,Blowing Rock Brewing Company,brewpub,152 Sunset Dr,,,Blowing Rock,North Carolina,28605-7205,United States,-81.677229,36.1327196,8284149600,http://www.blowingrockbrewing.com,North Carolina,152 Sunset Dr
68f388b7-f7ed-4ece-8968-879d2846b189,Blue Blaze Brewing,micro,528 S Turner Ave,,,Charlotte,North Carolina,28208-4259,United States,-80.86710843,35.24138809,9808592586,http://www.blueblazebrewing.com,North Carolina,528 S Turner Ave
f5e7c55b-e9bc-40fd-9008-dcf443a88837,Blue Blood Brewing Company,brewpub,925 Robbers Cave Rd,,,Lincoln,Nebraska,68502-4200,United States,-96.70701376,40.77999602,4024772337,http://www.bluebloodbrewing.com,Nebraska,925 Robbers Cave Rd
956f2d40-477b-455a-bc21-b03779150cf0,Blue Canoe Brewery,brewpub,113 S Franklin St,,,Titusville,Pennsylvania,16354-1737,United States,-79.6733234,41.6230211,8147750077,,Pennsylvania,113 S Franklin St
755b03e1-07f0-4c63-952d-449a5b8f554e,Blue Canoe Brewing Co,micro,1637 E. 15th Street,,,Little Rock,Arkansas,72202,United States,-92.25366807,34.73235496,5014929378,http://www.bluecanoebrewco.com,Arkansas,1637 E. 15th Street
2daa16bf-b6ef-40f1-b70a-b3590227c0b5,Blue Cat Brew Pub,brewpub,113 18th St,,,Rock Island,Illinois,61201-8708,United States,-90.5145797,41.51094347,3097888247,http://www.bluecatbrewpub.com,Illinois,113 18th St
2595ff73-65f0-41ea-820c-3d7d35f453ca,"Blue Collar Brewery, Inc.",brewpub,40 Cottage St,,,Poughkeepsie,New York,12601-2015,United States,-73.91831,41.707234,8454542739,http://www.thebluecollarbrewery.com,New York,40 Cottage St
bfcbf176-9040-445a-a70f-58d8ce0df722,Blue Corn Cafe,brewpub,4056 Cerrillos Rd Ste G,,,Santa Fe,New Mexico,87507-2605,United States,,,5059841800,http://www.bluecorncafe.com,New Mexico,4056 Cerrillos Rd Ste G
b0d6f266-fc2c-4902-ac56-8037f58608c3,Blue Cow Cafe/Big Rapids Brewing Co,brewpub,119 N Michigan Ave,,,Big Rapids,Michigan,49307-1401,United States,-85.48211793,43.69871439,2317960100,http://www.bluecowcafe.com,Michigan,119 N Michigan Ave
3cb83545-6111-426e-8c53-f463bdefbd9b,Blue Earl Brewing Company,micro,210 Artisan Dr,,,Smyrna,Delaware,19977-3715,United States,-75.62418056,39.28096844,,http://www.blueearlbrewing.com,Delaware,210 Artisan Dr
267e407e-db63-4026-8468-8043815c24e8,Blue Frog Brewing Company,micro,1740 Travis Blvd,,,Fairfield,California,94533-3431,United States,-122.0600589,38.2585569,7074292337,http://www.bluefrogbrewingcompany.com,California,1740 Travis Blvd
2e73516c-cb09-4946-a500-e6bc12149b97,Blue Ghost Brewing Company,brewpub,125 Underwood Rd,,,Fletcher,North Carolina,28732-,United States,-82.5305803,35.4368388,8283760159,http://www.blueghostbrewing.com,North Carolina,125 Underwood Rd
ff28c999-2a8b-4f5e-be5c-61708b56d8c2,Blue Heron Brew Pub,brewpub,108 W 9th St,,,Marshfield,Wisconsin,54449-4111,United States,-90.18148902,44.65938079,7153891868,http://www.blueheronbrewpub.com,Wisconsin,108 W 9th St
7d96c9eb-d026-4579-b0d2-703de93af667,Blue Heron Brewing,micro,2214 New Mexico 68,,,Embudo,New Mexico,87531,United States,,,5055799188,http://www.blueheronbrews.com,New Mexico,2214 New Mexico 68
9c8281e9-37e8-4f0f-8608-5be45c0148fd,Blue Island Beer Co,micro,13357 Olde Western Ave,,,Blue Island,Illinois,60406-2969,United States,,,7089548085,http://www.blueislandbeerco.com,Illinois,13357 Olde Western Ave
aef7a703-7954-41ed-9e29-c6d6bb8a23fe,Blue Line Brewery,brewpub,555 Lake Flower Ave,,,Saranac Lake,New York,12983-2465,United States,-74.11766659,44.31358605,5183548114,http://www.bluelinebrew.com,New York,555 Lake Flower Ave
de0da44e-8a09-4e8d-8b3a-aca03b39cc23,Blue Moon Brewery,large,3750 Chestnut Pl,,,Denver,Colorado,80216-3632,United States,-104.9769417,39.7735561,,,Colorado,3750 Chestnut Pl
1ec80861-6a0b-45be-a7bb-824b42088f80,Blue Mountain Barrel House and Organic Brewery,micro,495 Cooperative Way,,,Arrington,Virginia,22922-3305,United States,,,4342634002,http://www.bluemountainbarrel.com,Virginia,495 Cooperative Way
34ca6770-79f4-419e-b244-16f21b1273f4,Blue Mountain Brewery,micro,9519 Critzers Shop Rd,,,Afton,Virginia,22920-2415,United States,,,5404568020,http://www.bluemountainbrewery.com,Virginia,9519 Critzers Shop Rd
23799b52-1cb9-423e-abd5-35c913bf68e9,Blue Mountain Pizza and Brew Pub,brewpub,55 N Main St,,,Weaverville,North Carolina,28787-6634,United States,-82.55934457,35.70849553,8286588777,http://www.bluemountainpizza.com,North Carolina,55 N Main St
151dc23e-ecd8-4402-a4c5-2fac488d5e92,Blue Nose Brewery,micro,6119 East Ave,,,Hodgkins,Illinois,60525-4126,United States,-87.85833464,41.77904908,7089055198,http://www.bluenosebrewery.com,Illinois,6119 East Ave
4857f5fa-2815-44f7-b30d-2b1f0d3c0c6b,Blue Note Brewing Company,micro,750 Dead Cat Aly,,,Woodland,California,95695-3435,United States,-121.7712396,38.67803633,5303584677,http://www.bluenotebrewing.com,California,750 Dead Cat Aly
b2e4ab7a-3508-450d-8bea-47b39bee40d2,Blue Oak Brewing Co,micro,821 Cherry Ln,,,San Carlos,California,94070-3306,United States,-122.2534864,37.51008173,4152739676,http://blueoakbrewing.com,California,821 Cherry Ln
5c4c95ae-4128-4510-b2c7-2a7c483de5a2,Blue Owl Brewing,micro,2400 E Cesar Chavez St Ste 300,,,Austin,Texas,78702-4638,United States,-97.7189581,30.2545583,5125931262,http://www.blueowlbrewing.com,Texas,2400 E Cesar Chavez St Ste 300
638f8af8-5c7f-4eed-9b7e-5c199227e154,Blue Pants Brewery,micro,"500 Lanier Rd, Bld 1 - Ste A",,,Madison,Alabama,35758-8675,United States,,,2566796330,http://www.bluepantsbrew.com,Alabama,"500 Lanier Rd, Bld 1 - Ste A"
2305e910-7a97-4d2e-bc7d-573216936035,Blue Pike Cantina,brewpub,152 S Water St,,,Marine City,Michigan,48039-1687,United States,-82.49085669,42.71829576,8107654200,,Michigan,152 S Water St
448fb5bd-505b-40a0-ab84-0720ff5f281c,Blue Point Brewing,large,225 West Main St,,,Patchogue,New York,11772,United States,-73.02103705,40.76644215,,,New York,225 West Main St
593ee04a-4af6-4d32-a00d-f8ac6357469a,Blue Point Brewing Co,large,161 River Ave,,,Patchogue,New York,11772-3304,United States,-73.0216063,40.75913445,6314756944,http://www.bluepointbrewing.com,New York,161 River Ave
054cbb4c-2427-493a-98d6-00e3d3baeb1e,Blue Raven Brewery,taproom,209 E 18th St,,,Cheyenne,Wyoming,82001-4507,United States,-104.81996920028,41.157018313336,3073691978,https://www.blueravenbrewery.com,Wyoming,209 E 18th St
f1b9daa7-cb17-498a-b784-e2ff41b4257f,BLUE RIDGE BREWING,planning,,,,Malta,Montana,59538,United States,,,4066542855,,Montana,
05a8d9a8-670a-4e5d-86c3-fddd352cfe43,Blue Ridge Brewing Co/Foothills Brewing,brewpub,308 Trade St,,,Greer,South Carolina,29651-3432,United States,-82.2262648,34.9361559,8642324677,http://www.blueridgebrewing.com,South Carolina,308 Trade St
e1312a12-35d9-4636-a80a-9f9a95463964,Blue Ridge Community College,planning,,,,Flat Rock,North Carolina,28731-4774,United States,,,8286941674,http://www.blueridge.edu,North Carolina,
3b5c7026-2f62-4fc0-ad1b-71a62ed0989d,Blue Skye Brewery,brewpub,116 N Santa Fe Ave,,,Salina,Kansas,67401-2614,United States,-97.608998,38.84100296,7854521234,http://blueskyebrewery.com,Kansas,116 N Santa Fe Ave
b43d9155-7bdb-49af-b0b8-58bc87119cfe,Blue Spruce Brewing,brewpub,4151 E County Line Rd Unit G,,,Centennial,Colorado,80122-8113,United States,,,3037710590,http://www.bluesprucebrewing.com,Colorado,4151 E County Line Rd Unit G
20541e39-2e32-455d-9b2b-cb926fc11fa2,Blue Spruce Brewing Littleton,brewpub,10577 W Centennial Rd,,,Littleton,Colorado,80127-4233,United States,,,,http://www.bluesprucebrewing.com,Colorado,10577 W Centennial Rd
6d48e0c5-c4ec-43f9-8678-28daa1be8c78,Blue Stallion Brewing Company,micro,610 W Third St,,,Lexington,Kentucky,40508-1243,United States,-84.50136234,38.05710985,8596088490,http://www.bluestallionbrewing.com,Kentucky,610 W Third St
549145aa-cde9-4d76-a282-7508eaee9b3c,Blue Star Brewing Co,brewpub,1414 S Alamo St # 105,,,San Antonio,Texas,78210-1117,United States,-98.49615307,29.40989569,2102125506,http://www.bluestarbrewing.com,Texas,1414 S Alamo St # 105
eeef44bf-a841-4f54-94d3-d9864b81785c,Blue Tractor Brewing Co,brewpub,207 E Washington St,,,Ann Arbor,Michigan,48104-2007,United States,-83.74704578,42.28052759,7342224095,,Michigan,207 E Washington St
1487d681-ecde-4a87-a70d-12956186e99c,Blue Wolf Brewing Company LLC,micro,8515 Edinburgh Centre Dr.,,,Brooklyn Park,Minnesota,55443,United States,,,7633906700,http://www.bluewolfbrew.com,Minnesota,8515 Edinburgh Centre Dr.
c3d86c65-615c-4d13-9c5d-9f4bc7b5ee64,Blue Zone Brewing Co.,planning,,,,Saint George,Utah,84790-5716,United States,,,4353135050,,Utah,
d30dffbe-c246-4137-9ab2-e15e68c44d4b,Bluebird Brasserie,brewpub,13730 Ventura Blvd,,,Sherman Oaks,California,91423,United States,-118.4365891,34.1489109,,http://www.bluebirdbrasserie.com,California,13730 Ventura Blvd
fe28d7bf-10f6-4535-821b-71dab747bc14,Bluebird Microcreamery and Brewery,micro,7415 Greenwood Ave N,,,Seattle,Washington,98103-5044,United States,-122.355108,47.6826657,2066598154,https://www.facebook.com/bluebirdicecrm,Washington,7415 Greenwood Ave N
cc7d935c-c318-4a60-9da6-e683a3ce7fb9,Bluebonnet Beer Co,micro,1700 Bryant Dr Ste 107,,,Round Rock,Texas,78664-3898,United States,-97.645332,30.491657,5127744258,http://www.bluebonnetbeerco.com,Texas,1700 Bryant Dr Ste 107
769657dd-ea31-413f-a465-54e729967309,Bluegrass Brewing Co - Brewpub,brewpub,300 W Main St,,,Louisville,Kentucky,40202-2945,United States,-85.75508898,38.25620645,5028997070,http://www.bbcbrew.com,Kentucky,300 W Main St
2b6bb7e5-a528-4387-a970-0be422a7afcc,Bluejacket,brewpub,300 Tingey St SE,,,Washington,District of Columbia,20003-4625,United States,-77.0006981,38.8750965,,http://www.bluejacketdc.com,District of Columbia,300 Tingey St SE
4ff360b9-b45b-45d2-8646-c2b91975890f,Blueprint Brewing Co.,micro,1571 Gehman Rd,,,Harleysville,Pennsylvania,19438-2930,United States,,,4843197901,http://www.blueprintbrewco.com,Pennsylvania,1571 Gehman Rd
b4f332ec-a7a0-4acb-8d19-9c4073a4b84e,Blues City Brewing Co,regional,5151 E Raines Rd,,,Memphis,Tennessee,38118-7026,United States,-89.8874019,35.0350188,6087854200,http://www.citybrewing.com,Tennessee,5151 E Raines Rd
6e5e63f5-4465-4ea8-9dbf-b55213db2775,Bluestone Brewing Company,brewpub,18 Pitney St,,,Sayre,Pennsylvania,18840-2720,United States,-76.54508776,41.99222929,5707310222,http://www.bluestonebrewingcompany.com,Pennsylvania,18 Pitney St
804a6227-ddd1-41d8-8771-2485a1c63bdb,BlueTarp Brewing Co,micro,731 E College Ave,,,Decatur,Georgia,30030-5365,United States,-84.2835622,33.7740425,4046696740,http://www.bluetarpbrew.com,Georgia,731 E College Ave
6cf234fc-dbea-49e6-8f47-900554620a42,Bluewater Brewing Co,micro,318 S Royal Ave,,,Florence,Alabama,35630-4810,United States,-87.65970529,34.8041295,2562751221,http://www.facebook.com/pg/BluewaterBrewingCompanyInc,Alabama,318 S Royal Ave
47245471-08aa-439c-acfb-67fb282e336a,Bluewood Brewing,micro,1821 Cherokee St,,,Saint Louis,Missouri,63118,United States,-90.216631,38.601767,3143764166,http://www.bluewoodbrewing.com,Missouri,1821 Cherokee St
0c7d6d42-ad91-4e1c-8556-c1c1ac8617ae,"Bnaf, LLC",planning,,,,Austin,Texas,78727-7602,United States,,,,,Texas,
7363955c-5498-4fe3-becb-5c09ae0978bc,BNS Brewing & Distilling Co.,closed,10960 Wheatlands Ave Ste 101,,,Santee,California,92071-5617,United States,-116.9583418,32.84680335,6199560952,http://www.bnsbrewinganddistilling.com,California,10960 Wheatlands Ave Ste 101
033c99f9-ac36-4169-8721-1e90548a253a,Bo Bristle Brewing Co.,micro,"Unit 5, Banagher Enterprise Centre",Church St,Kylebeg,Banagher,Offaly,R42 KX30,Ireland,-7.9921729,53.1866197,353861250283,,Offaly,"Unit 5, Banagher Enterprise Centre"
b58ed0a2-769a-4923-b0f6-360bff09ab8c,Boak Brewing Co,contract,262 Wanaque Ave Rear,,,Pompton Lakes,New Jersey,07442-2116,United States,,,9735706381,http://www.boaks.com,New Jersey,262 Wanaque Ave Rear
1e876ec1-817a-4153-a143-459dc0627309,Boat Town Brewing,micro,18146 Campground Rd,,,Phillipsburg,Missouri,65722-8122,United States,-92.712765,37.59991,4175332306,http://www.boattownbrewing.com,Missouri,18146 Campground Rd
863ccdbc-4d91-4499-9e10-c6c175e54d6d,Boathouse Brewery LLC,brewpub,47 E Sheridan St,,,Ely,Minnesota,55731-1289,United States,-91.8656329,47.9034136,2183654301,http://www.frontiernet.net,Minnesota,47 E Sheridan St
3b84f884-47c8-4dbb-84f7-1cb785d2c2a1,Boathouse Brothers Brewing Co,micro,16211 Main Avenue SE,,,Prior Lake,Minnesota,55372-2332,United States,-93.42397083,44.71449616,9522506143,,Minnesota,16211 Main Avenue SE
d4a0b14b-98cf-41d4-87df-ff18a1bfd59c,Boatrocker Brewers & Distillers,micro,34 MacBeth Street,,,Braeside,VIC,3195,Australia,145.1129705,-38.0030937,+61 494 025 686,https://www.boatrocker.com.au/,VIC,34 MacBeth Street
df2412ca-3731-4332-b7a8-c81945a6878f,Boatrocker Brewing Co.,micro,34 MacBeth Street,,,Braeside,VIC,3195,Australia,145.1129705,-38.0030937,+61 494 025 686,https://www.boatrocker.com.au/,VIC,34 MacBeth Street
cb05f966-8048-44d9-87a7-a52ea80fdd7b,Boatyard Brewing Co,micro,432 E Paterson St,,,Kalamazoo,Michigan,49007-2599,United States,-85.578439,42.303203,2692260300,http://www.boatyardbrewing.com,Michigan,432 E Paterson St
941a14d9-f881-4f74-992c-75ab08d5837e,Bob Loblaw Brewing,planning,,,,Miami,Florida,33179,United States,,,3052495628,http://www.bobloblawbrewing.com,Florida,
add8f33d-d999-4acd-a8cc-11cac7434700,Bobcat Brewery & Cafe,brewpub,5 Main St,,,Bristol,Vermont,05443-1317,United States,-73.07811204,44.13284975,8024533311,http://www.bobcatcafe.com,Vermont,5 Main St
676ccc41-f722-484a-b4b8-c9b8713d6249,Bobtown Brewhouse & Grill,brewpub,220 W Main St,,,Roberts,Wisconsin,54023,United States,-92.55599,44.983639,7153381046,http://www.bobtownbrewhouse.com,Wisconsin,220 W Main St
77cc2f0f-98dd-45b9-8a3f-edc2c027bf64,Bodriggy Brewing co.,micro,245 Johnston Street,,,Abbotsford,VIC,3067,Australia,144.99446,-37.8001587,+61 3 9417 2293,https://bodriggy.beer/,VIC,245 Johnston Street
218c5541-892d-4bd8-9745-ebd90304f80b,Boerne Brewery,micro,9 Hill View Ln,,,Boerne,Texas,78006-7003,United States,,,8306889693,http://www.boernebrewery.com,Texas,9 Hill View Ln
3e64794e-5a83-41d5-b017-19fdc058cf3e,Boese Brothers Brewing,micro,601 Gold Ave SW,,,Albuquerque,New Mexico,87102-3119,United States,-106.654295,35.083957,5053827060,http://www.boesebrothers.com,New Mexico,601 Gold Ave SW
b3e33c9a-90f4-4ea3-9177-3b05e2ce0062,Bog Brewing Company,micro,218 W King St,,,Saint Augustine,Florida,32084-4144,United States,-81.3267969,29.8908994,9046793146,http://www.bogbrewery.com,Florida,218 W King St
8428c5dd-c356-482d-a9de-8af6b633447c,Bog Iron Brewing Co,micro,33 W Main St,,,Norton,Massachusetts,02766-2711,United States,-71.18849942,41.96658468,5089520555,,Massachusetts,33 W Main St
1a423bc0-601e-49de-989b-f2847047207e,"Bog Turtle Brewery, LLC",micro,14 S 3rd St Ste 1,,,Oxford,Pennsylvania,19363-1601,United States,,,4847580416,http://www.bogturtlebrewery.com,Pennsylvania,14 S 3rd St Ste 1
e55300d0-99ac-4968-9d27-8fdd0fd45a85,Bog's Edge Brewing Company,micro,3511 Blarney Rd,,,Warrens,Wisconsin,54666-7000,United States,-90.60271052305,-44.782169839583,6083436708,http://www.bogsedgebrewing.com,Wisconsin,3511 Blarney Rd
a36d09de-a9a0-4d01-8b2f-7db2c4ab48e3,Boggy Draw Brewery,micro,3535 S Platte River Dr Ste L,,,Sheridan,Colorado,80110-3307,United States,,,7209400338,http://www.boggydrawbrewing.com,Colorado,3535 S Platte River Dr Ste L
14c0503a-20dd-4b54-bb96-61c4f5abf7c5,Boghopper Brewery,micro,Kilderry Business Park,6 Kilderry Ln,Ardmore,Muff,Donegal,F93 WN63,Ireland,-7.262928486,55.06640125,353873256993,,Donegal,Kilderry Business Park
dddce31e-3831-4366-ac7f-da653e730d2c,Bohemian Brewery and Grill,micro,94 7200 S,,,Midvale,Utah,84047-1532,United States,-111.894011,40.6206923,8015665474,http://www.bohemianbrewery.com,Utah,94 7200 S
d6aff1d6-953e-4bc7-90b6-ce8ab896bb6e,Boiler Brewing Company,micro,129 N 10th St Ste 8,,,Lincoln,Nebraska,68508-3633,United States,-96.707404,40.814185,4022618775,http://www.boilerbrewingcompany.com,Nebraska,129 N 10th St Ste 8
8bcb5193-13f2-4d73-b12b-22f84ab9d1d4,Boiling Pot Brewing Co.,micro,130A Eumundi Noosa Road,,,Noosaville,QLD,4566,Australia,153.046413,-26.4091448,+61 7 5449 8360,http://www.boilingpotbrewingco.com.au/,QLD,130A Eumundi Noosa Road
0237e528-96d2-41ef-8549-54611b40eaef,Boise Brewing,micro,521 W Broad St,,,Boise,Idaho,83702-7642,United States,-116.203056,43.611778,2083427655,http://www.boisebrewing.com,Idaho,521 W Broad St
6ac83b12-2e87-47ac-a439-11af6b9038a2,Bold City Brewery,micro,2670 Rosselle St Ste 7,,,Jacksonville,Florida,32204-3004,United States,,,9043796551,http://www.boldcitybrewery.com,Florida,2670 Rosselle St Ste 7
823d7543-75ef-4ce6-b3f3-6108eea702f8,Bold City Brewery,micro,109 E Bay St,,,Jacksonville,Florida,32202-3414,United States,-81.656519,30.326002,9045037682,http://www.boldcitybrewery.com,Florida,109 E Bay St
bcaa1166-a27a-447f-b057-3bf43d21ed68,Bold Missy Brewery,brewpub,610 Anderson St,,,Charlotte,North Carolina,28205-1208,United States,-80.796429,35.24960852,9802994184,http://www.boldmissybrewery.com,North Carolina,610 Anderson St
b47c0e0d-23bf-4306-96eb-20f69302a63e,Bolero Snort Brewery,contract,65 Railroad Ave,,,Ridgefield Park,New Jersey,07660-1321,United States,-74.02983351,40.86058569,2018193527,http://www.bolerosnort.com,New Jersey,65 Railroad Ave
1f2d069d-af7a-4b5f-813a-338360822902,Bolo Beer Co,micro,420 E 1st St,,,Valentine,Nebraska,69201-1904,United States,-100.5457277,42.87204733,,http://www.bolobeer.com,Nebraska,420 E 1st St
8c4150d3-3edc-4b8d-bf03-0b89de7f4cf2,Bolt Brewery,brewpub,8179 Center St,,,La Mesa,California,91942-2907,United States,-117.02043,32.771889,6193037837,http://www.boltbrewery.com,California,8179 Center St
f5da109c-ab26-413e-9c86-51a3c6086e29,Bolton Beer Works,brewpub,100 Wattaquadock Hill Rd,,,Bolton,Massachusetts,01740-1238,United States,-71.619812,42.430173,9787795521,http://boltonbeerworks.com,Massachusetts,100 Wattaquadock Hill Rd
beb4abeb-3386-4ee8-9838-82ea78de6ecf,Bolton Landing Brewing Co.,micro,4933 Lake Shore Dr,,,Bolton Landing,New York,12814-7757,United States,-73.655636,43.555707,5186442739,http://www.boltonlandingbrewing.com,New York,4933 Lake Shore Dr
5ae387ac-2a8a-4710-81e8-5df49d0c01c5,Bomb Plant Brewing Company,planning,,,,North Augusta,South Carolina,29860-7462,United States,,,7068042722,http://www.bombplantbrewing.com,South Carolina,
c4476467-ca84-4c96-807f-9c91efefdd17,Bombastic Brewing,contract,11100 N Airport Rd,,,Hayden,Idaho,83835,United States,-116.8105485,47.772517,,http://www.bombasticbrewing.com,Idaho,11100 N Airport Rd
ff3b3c00-18a2-4d67-ac98-ac289ef21ca1,Bombing Range Brewing Company,brewpub,2000 Logston Blvd Ste 126,,,Richland,Washington,99354-5330,United States,-119.2999357,46.3204119,5093923377,http://www.bombingrangebrewing.com,Washington,2000 Logston Blvd Ste 126
b2c6e5d4-0637-44be-977b-ffb98569da4d,Bombs Away Beer Company,brewpub,9801 Acoma Rd SE,,,Albuquerque,New Mexico,87123-3301,United States,-106.53905,35.070904,5055543204,http://www.bombsawaybeer.com,New Mexico,9801 Acoma Rd SE
43a54dba-6adf-4248-bffd-50e0cf422b93,Bombshell Beer Company,micro,120 Quantum Dr,,,Holly Springs,North Carolina,27540-8861,United States,-78.83588932,35.65841825,9198231933,http://www.bombshellbeer.com,North Carolina,120 Quantum Dr
871b70be-e09e-4936-8b29-f92c0d2e2667,Bonaventure Brewing Co,brewpub,404 S Figueroa St Ste 418A,,,Los Angeles,California,90071-1797,United States,-118.2562113,34.05314634,2132360802,http://www.bonaventurebrewing.com,California,404 S Figueroa St Ste 418A
1186065b-e2c7-4d71-8bc2-30bcdd0e6150,Bond Brothers Beer Company,micro,202 E Cedar St,,,Cary,North Carolina,27511-3440,United States,-78.77797444,35.78798475,9194592670,http://www.bondbrothersbeer.com,North Carolina,202 E Cedar St
6387b802-f7f9-4b87-ae4a-2e8338b32163,Bond's Brewing Company - Buffalo,micro,93 N Main St,,,Buffalo,Wyoming,82834-1814,United States,-106.69885330015,44.348827226889,3072780018,https://bondsbrewing.com,Wyoming,93 N Main St
80ec640a-2ad0-470b-acff-f2fbde534fa6,Bond's Brewing Company - Laramie,micro,411 S 2nd St,,,Laramie,Wyoming,82070-3613,United States,-105.59474553207,41.30975599718,3074603385,https://bondsbrewing.com,Wyoming,411 S 2nd St
e63f4e55-4ec0-44a1-a0d5-bda2b64c588e,Bondi Brewing Co,micro,206 Hastings Parade,Unit 5,,North Bondi,NSW,2026,Australia,151.2853625,-33.8918849,+61 439 608 385,http://www.bondi.beer/,NSW,206 Hastings Parade
a2105e97-2f68-4d9d-a1eb-e2914936f086,Bone Hook Brewing Company,micro,1514 Immokalee Rd Unit 106,,,Naples,Florida,34110-1454,United States,,,2396318522,http://www.bonehookbrewing.com,Florida,1514 Immokalee Rd Unit 106
6557f717-6a47-44db-8f47-bb2880471717,Bone Idol,micro,424 Ruthven Street,,,Toowoomba City,QLD,4350,Australia,151.9536122,-27.5604726,+61 474 527 255,https://www.boneidolbrewery.com.au/,QLD,424 Ruthven Street
6c808c0d-3021-4545-ace7-652f67dd1d44,Bone Island Brewing,micro,1111 Eaton St,,,Key West,Florida,33040-6926,United States,-81.79651464,24.56141707,3053043472,http://www.boneislandbrewing.com,Florida,1111 Eaton St
1c8aad05-295e-4362-b173-c4c48c287077,Bone Up Brewing Co.,micro,38 Norman St,,,Everett,Massachusetts,02149-1932,United States,-71.0663396,42.405551,7816919092,http://www.boneup.beer,Massachusetts,38 Norman St
d21b0f42-78e7-4390-9cbf-9b7208975fdb,Bonehead Brewing,micro,86 Parsons Street,,,Kensington,VIC,3031,Australia,144.9351056,-37.7903722,+61 490 334 892,https://www.boneheadbrewing.com.au/,VIC,86 Parsons Street
11c67cfd-3f90-4c50-896f-e4d9842f7b31,Bonesaw Brewing Co.,micro,570 Mullica Hill Road,,,Glassboro,New Jersey,08028,United States,-75.1354598,39.7129747,8562435464,http://www.bonesawbrewing.com,New Jersey,570 Mullica Hill Road
f91384a3-fabc-4df3-a467-9e14d64efb84,Boneshire Brew Works,micro,7462 Derry St,,,Harrisburg,Pennsylvania,17111-5228,United States,-76.8712077,40.2633825,7174127814,http://www.boneshire.com,Pennsylvania,7462 Derry St
a3bfaa8d-ad1e-4c84-ae0d-ed3918f5bd03,Boneyard Beer Co,micro,37 NW Lake Pl Ste B,,,Bend,Oregon,97703-2971,United States,-121.3080908,44.05412648,5413232325,,Oregon,37 NW Lake Pl Ste B
c79f5c93-c9e1-4d12-a6a8-c3ac7510664a,Boneyard Beer Co,brewpub,1955 NE Division St,,,Bend,Oregon,97701,United States,-121.3065353,44.07094734,5413232325,http://www.boneyardbeer.com,Oregon,1955 NE Division St
f3cd9907-119e-4d36-82f3-64cceb23c7e0,Bonfire Brewing,micro,127 W 2nd St,,,Eagle,Colorado,81631,United States,-106.82826,39.65531966,9703067113,http://www.bonfirebrewing.com,Colorado,127 W 2nd St
2d8a902e-c960-46cc-9222-9dfb2cdfeb46,Bonfire Brewing Production,micro,936 Chambers Ct. B-4,,,Eagle,Colorado,81631-5276,United States,,,9703067113,,Colorado,936 Chambers Ct. B-4
402b5bb1-9aa8-4e55-9215-824957bf45f5,Bonn Place Brewing,micro,310 Taylor St,,,Bethlehem,Pennsylvania,18015,United States,-75.3745048,40.6116536,6104196660,http://www.bonnbrewing.com,Pennsylvania,310 Taylor St
66ab4fe9-46a6-480c-ba0e-d9044e233017,Bonneville Brewery,micro,1641 N Main St,,,Tooele,Utah,84074-8023,United States,-112.2978178,40.55980233,4352480652,,Utah,1641 N Main St
800af4b4-2ba1-4fb1-9712-66d5d514912b,Bonsai Brewing Project,brewpub,549 Wisconsin Ave,,,Whitefish,Montana,59937-2127,United States,-114.3406189,48.4214453,4067301717,http://bonsaibrew.com,Montana,549 Wisconsin Ave
1e9d4558-c7eb-44a6-b943-1f7c2f39f9c5,Boojum Brewing Company,micro,357 Dayton Dr,,,Waynesville,North Carolina,28786-6931,United States,-82.99383657,35.52574804,8289440888,http://www.BoojumBrewing.com,North Carolina,357 Dayton Dr
2efab57a-8614-428d-a5e2-a6a528dd6cac,"Bookhouse Brewing, LLC.",planning,,,,Cleveland,Ohio,44113-3104,United States,,,4144264555,http://www.bookhouse.beer,Ohio,
dda9e364-55af-4b00-acd9-5d59cb82313b,Books & Brews,brewpub,9402 Uptown Dr Ste 1400,,,Indianapolis,Indiana,46256-1076,United States,,,3172885136,http://www.booksnbrews.com,Indiana,9402 Uptown Dr Ste 1400
32f78839-6d32-4162-bb75-8e4f714077bf,Boom City Brewing,brewpub,317 Pine St,,,Williamsport,Pennsylvania,17701-6509,United States,-77.00331232,41.24108564,2722022956,http://www.boomcitybrewing.com,Pennsylvania,317 Pine St
abcf36fa-7b69-4a58-b471-f4511a80512c,Boom Island Brewing Company,micro,2014 Washington Ave North #300,,,Minneapolis,Minnesota,55411-2220,United States,-93.2739955,44.9855585,6122279635,http://www.boomislandbrewing.com,Minnesota,2014 Washington Ave North #300
aa877eb8-397a-4230-a379-c9424d9ca96d,Boomtown Brewery,micro,700 Jackson St,,,Los Angeles,California,90012-3443,United States,-118.233179,34.0507711,2136178497,http://www.boomtownbrew.com,California,700 Jackson St
